timestamp,metric
1769729854.3352172,"{'user': 2.2135416666666665, 'system': 2.2135416666666665, 'idle': 95.57291666666667, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1769729855.3360806,"{'user': 2.8758169934640523, 'system': 1.1764705882352942, 'idle': 95.94771241830065, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1769729856.336697,"{'user': 3.372243839169909, 'system': 1.6861219195849546, 'idle': 94.94163424124514, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1769729857.337587,"{'user': 4.563233376792699, 'system': 3.5202086049543677, 'idle': 91.91655801825293, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1769729858.338579,"{'user': 2.210663198959688, 'system': 2.600780234070221, 'idle': 95.18855656697009, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1769729859.339318,"{'user': 7.682291666666667, 'system': 1.5625, 'idle': 90.75520833333333, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1769729860.339541,"{'user': 3.515625, 'system': 3.3854166666666665, 'idle': 93.09895833333333, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1769729861.3403573,"{'user': 2.734375, 'system': 1.953125, 'idle': 95.3125, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1769729862.3404534,"{'user': 1.3020833333333333, 'system': 0.78125, 'idle': 97.91666666666667, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1769729863.3414202,"{'user': 1.16580310880829, 'system': 2.33160621761658, 'idle': 96.50259067357513, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1769729864.3418636,"{'user': 2.2164276401564535, 'system': 1.694915254237288, 'idle': 96.08865710560626, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1769729865.342341,"{'user': 3.515625, 'system': 2.9947916666666665, 'idle': 93.48958333333333, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1769729866.3425977,"{'user': 2.842377260981912, 'system': 2.1963824289405687, 'idle': 94.96124031007751, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1769729867.3430753,"{'user': 3.11284046692607, 'system': 2.0752269779507135, 'idle': 94.81193255512322, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1769729868.3432548,"{'user': 4.823989569752282, 'system': 2.7379400260756195, 'idle': 92.4380704041721, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1769729869.3441231,"{'user': 1.5604681404421326, 'system': 1.3003901170351104, 'idle': 97.13914174252275, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1769729870.3446293,"{'user': 3.2552083333333335, 'system': 3.90625, 'idle': 92.83854166666667, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1769729871.3449874,"{'user': 2.0860495436766624, 'system': 1.955671447196871, 'idle': 95.95827900912647, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1769729872.3452835,"{'user': 2.600780234070221, 'system': 2.210663198959688, 'idle': 95.18855656697009, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1769729873.345448,"{'user': 1.6949152543690025, 'system': 1.9556714395777088, 'idle': 96.3494133060533, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1769729874.3463027,"{'user': 2.340702210663199, 'system': 0.9102730819245773, 'idle': 96.74902470741222, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1769729875.346898,"{'user': 2.4739583333333335, 'system': 1.171875, 'idle': 96.35416666666667, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1769729876.348048,"{'user': 2.0833333333333335, 'system': 1.8229166666666667, 'idle': 96.09375, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1769729877.348726,"{'user': 7.040417209908735, 'system': 0.9126466831296799, 'idle': 92.04693610696158, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1769729878.3490484,"{'user': 5.729166666666667, 'system': 3.2552083333333335, 'idle': 91.015625, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1769729879.3499238,"{'user': 2.340702210663199, 'system': 1.1703511053315996, 'idle': 96.4889466840052, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1769729880.3509974,"{'user': 3.125, 'system': 3.3854166666666665, 'idle': 93.48958333333333, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1769729881.351634,"{'user': 2.6041666666666665, 'system': 1.8229166666666667, 'idle': 95.57291666666667, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1769729882.3518329,"{'user': 1.955671447196871, 'system': 1.0430247718383312, 'idle': 97.0013037809648, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1769729883.3523338,"{'user': 2.730819245773732, 'system': 1.4304291287386215, 'idle': 95.83875162548765, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1769729884.3525589,"{'user': 2.9947916666666665, 'system': 1.3020833333333333, 'idle': 95.703125, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1769729885.3532054,"{'user': 2.8645833333333335, 'system': 1.171875, 'idle': 95.96354166666667, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1769729886.3542645,"{'user': 1.5625, 'system': 1.4322916666666667, 'idle': 97.00520833333333, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1769729887.3547535,"{'user': 1.4322916666666667, 'system': 2.0833333333333335, 'idle': 96.484375, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1769729888.355586,"{'user': 3.125, 'system': 1.8229166666666667, 'idle': 95.05208333333333, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1769729889.3557143,"{'user': 5.338541666666667, 'system': 2.6041666666666665, 'idle': 92.05729166666667, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
1769729890.3559268,"{'user': 6.119791666666667, 'system': 5.598958333333333, 'idle': 88.28125, 'nice': 0.0, 'iowait': 0.0, 'irq': 0.0, 'softirq': 0.0, 'steal': 0.0}"
